date,gics_sector,avg_daily_return,cumulative_return
2025-11-20,Consumer Staples,0.0017098571195553994,-0.014499962330282138
2025-11-20,Energy,-0.02186465678274651,-0.010072225198441403
2025-11-20,Financials,-0.016246080723175141,0.045921696065564115
2025-11-20,Health Care,-0.010029849566300132,0.10676258417708941
2025-11-20,Industrials,-0.024847322759338097,0.053258901237737556
2025-11-20,Information Technology,-0.05143057323527149,0.094130167839052731
2025-11-20,Materials,-0.019147896345143987,-0.0027240619282167321
2025-11-20,Real Estate,-0.010700968216203416,-0.058699121779022791
2025-11-20,Utilities,-0.010500936575657415,0.077492527303094638
2025-11-21,,0.017699603373367973,0.25278608142106074
2025-11-21,Communication Services,0.014538445452967647,0.10651656055327552
2025-11-21,Consumer Discretionary,0.024360696740964645,0.088684912605197466
2025-11-21,Consumer Staples,0.012014472762794265,-0.0024854895674878727
2025-11-21,Energy,0.011625426378038624,0.0015532011795972211
2025-11-21,Financials,0.0097549703639089724,0.055676666429473089
2025-11-21,Health Care,0.025797389993984045,0.13255997417107346
2025-11-21,Industrials,0.017744552550405638,0.0710034537881432
2025-11-21,Information Technology,0.013834038458402932,0.10796420629745566
2025-11-21,Materials,0.022184122499902027,0.019460060571685294
2025-11-21,Real Estate,0.012567815512615606,-0.046131306266407185
2025-11-21,Utilities,0.00079573024151182651,0.078288257544606457
2025-11-24,,0.036151078537359056,0.28893715995841979
2025-11-24,Communication Services,-0.0055556515916346085,0.10096090896164091
2025-11-24,Consumer Discretionary,-0.0047663561410453267,0.083918556464152139
2025-11-24,Consumer Staples,-0.0057103721670659384,-0.00819586173455381
2025-11-24,Energy,0.0030446312649825094,0.00459783244457973
2025-11-24,Financials,0.0026503005964009867,0.058326967025874074
2025-11-24,Health Care,0.0049999247160949327,0.13755989888716838
2025-11-24,Industrials,0.00018079497600199815,0.0711842487641452
2025-11-24,Information Technology,0.012667212682245556,0.12063141897970121
2025-11-24,Materials,0.0029530528137024109,0.022413113385387706
2025-11-24,Real Estate,-0.00065225662392447983,-0.04678356289033167
2025-11-24,Utilities,0.0081591983843436137,0.086447455928950076
2025-11-25,,0.012392975143867812,0.30133013510228757
2025-11-25,Communication Services,0.0029847625664924135,0.10394567152813333
2025-11-25,Consumer Discretionary,0.027466059637448234,0.11138461610160037
2025-11-25,Consumer Staples,0.008346525383882808,0.00015066364932899689
2025-11-25,Energy,0.0017197022539022896,0.00631753469848202
2025-11-25,Financials,0.0093987790461572476,0.067725746072031329
2025-11-25,Health Care,0.017901675012595115,0.15546157389976351
2025-11-25,Industrials,0.012943521357259331,0.084127770121404516
2025-11-25,Information Technology,0.015099049093784777,0.135730468073486
2025-11-25,Materials,0.011568088778353247,0.033981202163740953
2025-11-25,Real Estate,0.0059728379735281409,-0.040810724916803529
2025-11-25,Utilities,-0.0066438811760591351,0.079803574752890932
2025-11-26,,0.021782530157114351,0.32311266525940197
2025-11-26,Communication Services,0.0038680284612607374,0.10781369998939407
2025-11-26,Consumer Discretionary,0.0074046490977062937,0.11878926519930666
2025-11-26,Consumer Staples,0.011036238307800608,0.011186901957129606
2025-11-26,Energy,0.0081944267724321125,0.014511961470914133
2025-11-26,Financials,0.0048805256471926711,0.072606271719224
2025-11-26,Health Care,0.00025817804232531249,0.15571975194208881
2025-11-26,Industrials,0.0054068610127142626,0.089534631134118789
2025-11-26,Information Technology,0.0011288262342395421,0.13685929430772553
2025-11-26,Materials,0.013863111498329424,0.047844313662070377
2025-11-26,Real Estate,0.0065649855732995274,-0.034245739343504
2025-11-26,Utilities,0.0075682968026293913,0.087371871555520328
2025-11-28,,0.031182646862321386,0.35429531212172333
2025-11-28,Communication Services,0.0050545015130348857,0.11286820150242895
2025-11-28,Consumer Discretionary,0.0016324084121811819,0.12042167361148784
2025-11-28,Consumer Staples,0.0053787261705654467,0.016565628127695051
2025-11-28,Energy,0.013924646829441435,0.028436608300355565
2025-11-28,Financials,0.0018667989302532286,0.074473070649477224
2025-11-28,Health Care,-0.0020212168937221446,0.15369853504836667
2025-11-28,Industrials,0.001470921137722718,0.0910055522718415
2025-11-28,Information Technology,0.0079464287649336426,0.14480572307265918
2025-11-28,Materials,0.003008918675540487,0.050853232337610861
2025-11-28,Real Estate,0.0041318753322635866,-0.030113864011240412
2025-11-28,Utilities,0.0042475299186786114,0.091619401474198933
2025-12-01,,0.013209931448891678,0.367505243570615
2025-12-01,Communication Services,0.0030027654631385628,0.11587096696556751
2025-12-01,Consumer Discretionary,0.0061910908354958754,0.12661276444698372
2025-12-01,Consumer Staples,0.00081255568553986811,0.017378183813234919
2025-12-01,Energy,0.0093069915504688811,0.037743599850824448
2025-12-01,Financials,0.000578794395510257,0.075051865044987481
2025-12-01,Health Care,-0.010088186986970728,0.14361034806139594
2025-12-01,Industrials,-0.0015139120324097468,0.08949164023943175
2025-12-01,Information Technology,0.0065791383152327913,0.15138486138789198
2025-12-01,Materials,0.0025037284552754937,0.053356960792886356
2025-12-01,Real Estate,-0.003294947910506349,-0.033408811921746759
2025-12-01,Utilities,-0.016520946889537,0.075098454584661939
2025-12-02,,-0.016571516943231456,0.35093372662738354
2025-12-02,Communication Services,-0.00088182703211083684,0.11498913993345668
2025-12-02,Consumer Discretionary,-0.0050324262723013971,0.12158033817468232
2025-12-02,Consumer Staples,-0.0062828460860070434,0.011095337727227877
2025-12-02,Energy,-0.010746783963267332,0.026996815887557115
2025-12-02,Financials,-0.0044730265497366743,0.0705788384952508
2025-12-02,Health Care,-0.0059230667395010093,0.13768728132189492
2025-12-02,Industrials,0.0010062416272597775,0.09049788186669154
2025-12-02,Information Technology,0.0052424284853369914,0.15662728987322896
2025-12-02,Materials,-0.013458884261817884,0.039898076531068472
2025-12-02,Real Estate,-0.0047364045329813375,-0.0381452164547281
2025-12-02,Utilities,-0.01406918269621088,0.061029271888451059
2025-12-03,,0.0010691119864758606,0.35200283861385939
2025-12-03,Communication Services,-0.0015199605622849576,0.11346917937117172
2025-12-03,Consumer Discretionary,0.006860379864869804,0.12844071803955212
2025-12-03,Consumer Staples,-0.0035463780831242958,0.00754895964410358
2025-12-03,Energy,0.016663504195775097,0.043660320083332212
2025-12-03,Financials,0.011200729359616307,0.0817795678548671
2025-12-03,Health Care,0.00085934229148419781,0.13854662361337913
2025-12-03,Industrials,0.0105794503137888,0.10107733218048033
2025-12-03,Information Technology,0.012642755733771122,0.1692700456070001
2025-12-03,Materials,0.0044455509535354723,0.044343627484603944
2025-12-03,Real Estate,-0.0021969108767793196,-0.040342127331507417
2025-12-03,Utilities,-0.004820106637844903,0.056209165250606152
2025-12-04,,0.030286747504386966,0.38228958611824637
2025-12-04,Communication Services,0.003004728403460191,0.11647390777463192
2025-12-04,Consumer Discretionary,-0.0056849429697793958,0.12275577506977273
2025-12-04,Consumer Staples,-0.0048520382157685917,0.0026969214283349887
2025-12-04,Energy,0.0069185327380169165,0.050578852821349128
2025-12-04,Financials,0.0035109279874097287,0.085290495842276839
2025-12-04,Health Care,-0.001985619441307472,0.13656100417207165
2025-12-04,Industrials,0.0028518591538267096,0.10392919133430704
2025-12-04,Information Technology,0.0071239192959741283,0.17639396490297421
2025-12-04,Materials,-0.0057626428187728274,0.038580984665831118
2025-12-04,Real Estate,-0.0030578648506104874,-0.043399992182117909
2025-12-04,Utilities,0.00017867950444691984,0.056387844755053075
2025-12-05,,0.017926002595203095,0.40021558871344948
2025-12-05,Communication Services,0.0069555619921128874,0.12342946976674479
2025-12-05,Consumer Discretionary,0.0048532656380002679,0.12760904070777299
2025-12-05,Consumer Staples,0.00602515793200925,0.00872207936034424
2025-12-05,Energy,-0.00024011462774297776,0.050338738193606153
2025-12-05,Financials,0.0027172791954461922,0.088007775037723029
2025-12-05,Health Care,-0.0051782810201596394,0.13138272315191202
2025-12-05,Industrials,6.4367331818890279e-05,0.10399355866612593
2025-12-05,Information Technology,0.00758679114528059,0.18398075604825481
2025-12-05,Materials,-0.0033819839193918685,0.035199000746439252
2025-12-05,Real Estate,-0.00032221317786949416,-0.0437222053599874
2025-12-05,Utilities,-0.0066994676178606487,0.04968837713719243
2025-12-08,,0.0015698512483018946,0.40178543996175137
2025-12-08,Communication Services,-0.0080116029341136142,0.11541786683263118
2025-12-08,Consumer Discretionary,-0.0079517331645916171,0.11965730754318138
2025-12-08,Consumer Staples,-0.0055747415876356548,0.0031473377727085838
2025-12-08,Energy,-0.0086648420018690733,0.04167389619173708
2025-12-08,Financials,-0.0033344851799896312,0.0846732898577334
2025-12-08,Health Care,-0.011866392419499329,0.11951633073241269
2025-12-08,Industrials,-0.0047534440761256508,0.099240114590000289
2025-12-08,Information Technology,-0.0019447717164848839,0.18203598433176993
2025-12-08,Materials,-0.011304779724593995,0.023894221021845255
2025-12-08,Real Estate,-0.006968339708821129,-0.050690545068808532
2025-12-08,Utilities,-0.011561066066017603,0.038127311071174827
2025-12-09,,0.032033362461640971,0.43381880242339232
2025-12-09,Communication Services,0.0015947209226863618,0.11701258775531755
2025-12-09,Consumer Discretionary,-0.0011159387658566718,0.11854136877732471
2025-12-09,Consumer Staples,-0.00356630156680422,-0.00041896379409563593
2025-12-09,Energy,0.0041980348012215377,0.045871930992958616
2025-12-09,Financials,0.0040524601796198163,0.088725750037353224
2025-12-09,Health Care,-0.010666451240973035,0.10884987949143965
2025-12-09,Industrials,-0.0054873140196042844,0.093752800570395992
2025-12-09,Information Technology,0.005015178304387081,0.187051162636157
2025-12-09,Materials,-0.0034648319125516617,0.020429389109293591
2025-12-09,Real Estate,-0.0056710471174690989,-0.056361592186277627
2025-12-09,Utilities,-0.0024657218970439445,0.035661589174130877
2025-12-10,,0.025023084426720653,0.458841886850113
2025-12-10,Communication Services,0.0054426135048447023,0.12245520126016225
2025-12-10,Consumer Discretionary,0.015522251763826524,0.13406362054115123
2025-12-10,Consumer Staples,0.0064955900630943361,0.0060766262689987
2025-12-10,Energy,0.0064203358974135082,0.052292266890372127
2025-12-10,Financials,0.013267590909254194,0.10199334094660741
2025-12-10,Health Care,0.013818698780809456,0.12266857827224911
2025-12-10,Industrials,0.017994370592382042,0.11174717116277803
2025-12-10,Information Technology,0.014274668880475303,0.2013258315166323
2025-12-10,Materials,0.021694967236807524,0.042124356346101115
2025-12-10,Real Estate,0.00466308664310172,-0.051698505543175906
2025-12-10,Utilities,-0.0030523866315445521,0.032609202542586327
2025-12-11,,0.01072022433272791,0.46956211118284091
2025-12-11,Communication Services,-0.00087100722794379137,0.12158419403221846
2025-12-11,Consumer Discretionary,0.012185986840672222,0.14624960738182347
2025-12-11,Consumer Staples,0.00657479459582563,0.01265142086482433
2025-12-11,Energy,0.00028390069869111323,0.052576167589063236
2025-12-11,Financials,0.013939367270445134,0.11593270821705255
2025-12-11,Health Care,0.0064853453704659825,0.12915392364271508
2025-12-11,Industrials,0.010438087623611404,0.12218525878638944
2025-12-11,Information Technology,0.009360879635833522,0.21068671115246582
2025-12-11,Materials,0.015403157121429189,0.0575275134675303
2025-12-11,Real Estate,0.00373946068335818,-0.04795904485981773
2025-12-11,Utilities,0.0043624939876814872,0.036971696530267814
2025-12-12,,-0.050243858631706592,0.41931825255113431
2025-12-12,Communication Services,-0.0049042976148500556,0.1166798964173684
2025-12-12,Consumer Discretionary,-0.0052274145437230662,0.14102219283810039
2025-12-12,Consumer Staples,0.0035904278365216391,0.016241848701345971
2025-12-12,Energy,-0.015829053432631118,0.036747114156432122
2025-12-12,Financials,-0.00546420856286144,0.1104684996541911
2025-12-12,Health Care,-0.00428963596929327,0.12486428767342182
2025-12-12,Industrials,-0.011690183490647946,0.1104950752957415
2025-12-12,Information Technology,-0.026591110497514073,0.18409560065495176
2025-12-12,Materials,-0.0076963217639331423,0.049831191703597164
2025-12-12,Real Estate,-0.0043762350286417045,-0.052335279888459436
2025-12-12,Utilities,-0.0036808130446635574,0.033290883485604258
2025-12-15,,-0.02067982903151493,0.39863842351961937
2025-12-15,Communication Services,-0.002103382010018437,0.11457651440734996
2025-12-15,Consumer Discretionary,0.0017777715432599575,0.14279996438136033
2025-12-15,Consumer Staples,-0.0020627441709101246,0.014179104530435844
2025-12-15,Energy,-0.010634534536733891,0.026112579619698231
2025-12-15,Financials,-0.0052603601970726173,0.10520813945711849
2025-12-15,Health Care,0.0019119438742002002,0.12677623154762202
2025-12-15,Industrials,-0.003186591515346864,0.10730848378039463
2025-12-15,Information Technology,-0.013918182804905838,0.17017741785004592
2025-12-15,Materials,-0.0059435694176026089,0.043887622285994556
2025-12-15,Real Estate,-0.0014852309523449845,-0.053820510840804421
2025-12-15,Utilities,0.0035529159395606392,0.036843799425164893
2025-12-16,,-0.0043575748921456277,0.39428084862747376
2025-12-16,Communication Services,0.002414312258034504,0.11699082666538446
2025-12-16,Consumer Discretionary,-0.00634388055311405,0.13645608382824631
2025-12-16,Consumer Staples,-0.0081895020795217065,0.0059896024509141386
2025-12-16,Energy,-0.025713152321736266,0.00039942729796196353
2025-12-16,Financials,-0.0062106282557899024,0.098997511201328589
2025-12-16,Health Care,-0.012563870081968614,0.1142123614656534
2025-12-16,Industrials,-0.0074877957601185152,0.099820688020276119
2025-12-16,Information Technology,4.2061979902758819e-05,0.17021947982994867
2025-12-16,Materials,-0.00659637086127468,0.037291251424719875
2025-12-16,Real Estate,-0.0098429537338243309,-0.06366346457462875
2025-12-16,Utilities,-0.0057187748105008524,0.031125024614664043
2025-12-17,,-0.03989670257960299,0.35438414604787077
2025-12-17,Communication Services,-0.0019194239997854842,0.11507140266559898
2025-12-17,Consumer Discretionary,-0.0020460709295473159,0.13441001289869897
2025-12-17,Consumer Staples,0.0028629457360044345,0.0088525481869185726
2025-12-17,Energy,0.01761797677812324,0.018017404076085205
2025-12-17,Financials,-0.00077442986086989065,0.098223081340458693
2025-12-17,Health Care,0.00023756678235555871,0.11444992824800897
2025-12-17,Industrials,-0.00821879371679433,0.091601894303481785
2025-12-17,Information Technology,-0.020930482932551019,0.14928899689739766
2025-12-17,Materials,0.006908590444623241,0.044199841869343115
2025-12-17,Real Estate,0.0086675906347307066,-0.054995873939898042
2025-12-17,Utilities,-0.0024047420292527891,0.028720282585411254
2025-12-18,,-0.0094809441622829716,0.34490320188558776
2025-12-18,Communication Services,-0.00059838037674092982,0.11447302228885806
2025-12-18,Consumer Discretionary,-0.0033775352983781192,0.13103247760032086
2025-12-18,Consumer Staples,-0.0030104612508650374,0.0058420869360535357
2025-12-18,Energy,-0.016584689738809617,0.0014327143372755862
2025-12-18,Financials,-0.0060912911351697664,0.09213179020528893
2025-12-18,Health Care,-0.0023380410566682694,0.1121118871913407
